Datetime,Text,Hyperlink
2023-01-07,–– Yükseköğretim Kurumlarında Döner Sermaye Gelirlerinden Yapılacak Ek Ödemenin Dağıtılmasında Uygulanacak Usul ve Esaslara İlişkin Yönetmelikte Değişiklik Yapılmasına Dair Yönetmelik,https://www.resmigazete.gov.tr/eskiler/2023/01/20230107-4.htm
2023-01-07,–– 2023 Yılı Özel Eğitime İhtiyaç Duyan Bireylere Verilecek Eğitim Desteği Tutarlarına İlişkin Tebliğ,https://www.resmigazete.gov.tr/eskiler/2023/01/20230107-5.htm
2023-01-07,–– Devlet Memurları Yiyecek Yardımı Yönetmeliği Uygulama Tebliği (Sıra No: 2),https://www.resmigazete.gov.tr/eskiler/2023/01/20230107-6.htm
2023-01-07,–– Tekerlekli Araçlar ve Bu Araçlara Takılan ve/veya Araçlarda Kullanılan Aksam ve Parçalar ile İlgili Birleşmiş Milletler Avrupa Ekonomik Komisyonu Teknik Düzenlemelerinin Uygulamaya Konulmasına ve Bazı Tebliğlerin Yürürlükten Kaldırılmasına Dair Tebliğ (SGM-2009/1)'de Değişiklik Yapılmasına Dair Tebliğ (SGM-2022/41),https://www.resmigazete.gov.tr/eskiler/2023/01/20230107-7.htm
2023-01-07,–– Devlet Destekli Ticari Alacak Sigortası Sisteminin Tarife ve Talimatları ile Çalışma Usul ve Esaslarına Dair Tebliğ,https://www.resmigazete.gov.tr/eskiler/2023/01/20230107-8.htm
2023-01-07,–– Özelleştirme İdaresi Başkanlığının 04/01/2023 Tarihli ve 2023/ÖİB-K-01 ve 02 Sayılı Kararları,https://www.resmigazete.gov.tr/eskiler/2023/01/20230107-9.pdf
2023-01-07,–– Menkul Kıymet Tesisi Hakkında Tebliğde Değişiklik Yapılmasına Dair Tebliğ (Sayı: 2023/1),https://www.resmigazete.gov.tr/eskiler/2023/01/20230107-11.htm
2023-01-07,–– Bankacılık Düzenleme ve Denetleme Kurulunun 29/12/2022 Tarihli ve 10463 Sayılı Kararı,https://www.resmigazete.gov.tr/eskiler/2023/01/20230107-10.pdf
2023-01-07,a - Yargı İlânları,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2023/01/20230107.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2023/01/20230107-2.htm
2023-01-07,"b - Artırma, Eksiltme ve İhale İlânları",http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2023/01/20230107.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2023/01/20230107-3.htm
2023-01-07,c - Çeşitli İlânlar,http://www.resmigazete.gov.tr/main.aspx?home=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2023/01/20230107.htm&main=http://www.resmigazete.gov.tr/ilanlar/eskiilanlar/2023/01/20230107-4.htm
